Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	126/200	2.25777588367661e-68	1.1288879418383e-66	0	0	13.8837575439517	2162.55359723543	ISCA1;COX6A1;TOMM22;MPC1;ATP6V1E1;ACAA1;PDHX;ATP6V1G1;PHYH;ATP6V0E1;ECH1;SDHC;SDHB;COX6B1;OXA1L;COX7A2L;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;ISCU;UQCRB;COX17;ATP5MC2;ATP5MC3;COX7A2;UQCRH;ACAT1;TIMM50;PRDX3;LDHA;CYB5R3;GRPEL1;CYC1;NDUFV2;ATP6V1D;ATP5MG;ATP6V1C1;ATP5MF;COX10;DECR1;ATP6V1F;ATP5ME;SURF1;PDHA1;ACADSB;GLUD1;UQCRQ;OGDH;CYCS;ACO2;COX7B;SLC25A3;ACADVL;ALAS1;MRPS11;COX4I1;MRPS12;HCCS;ETFA;ETFB;MRPL34;COX7C;MRPL35;CASP7;AIFM1;IDH3B;TIMM17A;UQCRFS1;COX8A;ATP6V0B;NDUFC1;HADHB;HADHA;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;DLD;ATP6V0C;SLC25A11;ECHS1;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;TIMM13;NDUFB2;ETFDH;NDUFB1;UQCR11;UQCR10;PDHB;COX5B;COX5A;ATP5F1A;ATP5F1B;POLR2F;SLC25A20;TIMM8B;ATP5PF;NDUFA8;NQO2;ATP5PD;NDUFA6;MDH1;NDUFA5;ATP5PB;MDH2;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1
mTORC1 Signaling	66/200	3.85113912648146e-16	9.62784781620364e-15	0	0	3.89443470904586	138.225141944673	CDKN1A;UBE2D3;ARPC5L;SLC2A1;SLA;ATP2A2;ENO1;VLDLR;PNP;SERP1;NAMPT;MAP2K3;ACTR3;ACTR2;G6PD;TPI1;SORD;CACYBP;SYTL2;PSMA3;PSMA4;MTHFD2;DDIT4;ETF1;HPRT1;ALDOA;BCAT1;SQSTM1;PPIA;GAPDH;RAB1A;PSMD12;FKBP2;PSMD14;PSMD13;INSIG1;GLRX;ADD3;CORO1A;SLC9A3R1;STIP1;LDHA;PSMB5;PRDX1;PGK1;YKT6;ATP6V1D;CYB5B;SDF2L1;NFYC;RPA1;ASNS;PDAP1;EIF2S2;CCT6A;QDPR;RIT1;PFKL;PSMC6;COPS5;PSMC4;PSMC2;NMT1;TCEA1;LGMN;NFKBIB
Adipogenesis	62/200	7.71456698001615e-14	1.28576116333602e-12	0	0	3.54518003683385	107.039907815659	SLC25A1;COX7B;MTCH2;RNF11;GHITM;ETFB;COX6A1;SCP2;AIFM1;PIM3;ACADS;YWHAG;COX8A;PHYH;ECH1;TALDO1;SDHC;SDHB;TST;RAB34;CAT;UQCRC1;CMPK1;NDUFS3;SUCLG1;PREB;PPARG;PLIN2;ALDOA;DLD;ECHS1;CD151;NDUFB7;UQCR11;UQCR10;TANK;TOB1;PRDX3;SAMM50;GRPEL1;UCP2;UBC;DNAJB9;CYC1;DECR1;ABCA1;NDUFA5;GADD45A;MDH2;IDH3G;CHCHD10;COQ9;DNAJC15;COQ5;SOD1;QDPR;PFKL;REEP5;UQCRQ;NDUFAB1;NMT1;ACO2
DNA Repair	51/150	2.28551121659481e-13	2.85688902074351e-12	0	0	4.05399842933355	117.999799102335	MPG;GTF2B;POLB;PNP;ZNRD1;MRPL40;GUK1;ELOA;TMED2;TK2;NELFE;EDF1;GTF2F1;RBX1;DAD1;HCLS1;HPRT1;EIF1B;VPS28;GTF2A2;RALA;TSG101;GMPR2;COX17;TAF9;SUPT4H1;AK3;NT5C;SDCBP;DGUOK;POLD4;POLR2C;POLR2E;POLR2F;POLR2G;POLR2I;POLR2J;RAE1;POLR2K;SURF1;TAF12;POLR3GL;TAF10;ADRM1;RPA2;TARBP2;GTF2H5;ERCC1;RPA3;ITPA;ADA
Reactive Oxygen Species Pathway	25/49	1.03468429996591e-11	8.85834263304986e-11	0	0	8.13779078327444	205.840044210589	NDUFB4;GLRX;LSP1;TXN;PTPA;PRDX2;PRDX4;PRDX1;JUNB;HMOX2;NQO1;PRNP;G6PD;NDUFA6;TXNRD2;GLRX2;PRDX6;ATOX1;SOD1;MSRA;SELENOS;CAT;NDUFS2;FTL;LAMTOR5
Myc Targets V1	58/200	1.06300111596598e-11	8.85834263304986e-11	0	0	3.21652641081811	81.2730660350292	YWHAE;HDDC2;SLC25A3;PWP1;UBE2L3;PSMD8;EEF1B2;PSMD7;YWHAQ;RUVBL2;PSMD3;SNRPD3;TXNL4A;ACP1;CCT3;VBP1;UBE2E1;PSMA6;PSMA4;VDAC3;SNRPG;SRSF3;VDAC1;ERH;ETF1;HPRT1;PPIA;HDAC2;PSMD14;GLO1;ODC1;COX5A;PSMA7;PPM1G;PRDX3;LDHA;PRDX4;PSMB2;PSMB3;PCBP1;G3BP1;PGK1;EIF4H;SNRPB2;CYC1;BUB3;CCT7;EIF4E;CNBP;EIF2S2;EIF2S1;PSMC6;COPS5;PSMC4;NDUFAB1;PRPF31;SSBP1;EIF3D
Fatty Acid Metabolism	46/158	1.23157964465315e-09	8.79699746180819e-09	0	0	3.22254155786256	66.1103376716001	ACADVL;ECHS1;HPGD;ECI2;ODC1;ETFDH;UBE2L6;HCCS;PDHB;ENO2;ENO3;PTS;ALAD;LDHA;LGALS1;HSPH1;UROD;IDH3B;PCBD1;ACAA1;ACADS;DECR1;S100A10;YWHAH;CBR3;CBR1;ACOT8;HSDL2;PDHA1;MDH1;MDH2;IDH3G;ECH1;G0S2;SDHC;PRDX6;HADHB;GSTZ1;GRHPR;OSTC;PSME1;SUCLG1;ACO2;ALDOA;DLD;BLVRA
PI3K/AKT/mTOR  Signaling	34/105	9.08213877684631e-09	5.67633673552894e-08	0	0	3.74604166016052	69.3652890597167	CDKN1A;ARF1;RALB;YWHAB;UBE2D3;PRKAG1;SLC2A1;SLA;RPTOR;PPP2R1B;ARHGDIA;RPS6KA1;CFL1;MKNK2;MAPK1;RAC1;HRAS;EIF4E;AP2M1;NCK1;MAP2K3;ACTR3;ACTR2;DUSP3;PPP1CA;RIT1;ARPC3;UBE2N;PIN1;GRB2;PFN1;SQSTM1;MYD88;NFKBIB
Protein Secretion	32/96	1.11423709555018e-08	6.19020608638989e-08	0	0	3.90939299955693	71.5908014963641	NAPA;CD63;ARF1;TSG101;SNAP23;CLTA;NAPG;SNX2;AP2S1;TMED2;MAPK1;DNM1L;YKT6;AP2M1;RAB2A;ABCA1;BNIP3;SCAMP3;ARCN1;SOD1;VAMP7;RER1;RAB14;GNAS;YIPF6;RAB9A;ERGIC3;VAMP4;SEC24D;RAB5A;COPE;VAMP3
Interferon Gamma Response	49/200	1.64299972079209e-07	8.21499860396044e-07	0	0	2.54387417218543	39.7393134935411	CD86;RTP4;CDKN1A;SAMD9L;UBE2L6;IFI35;IFIT1;OASL;CASP7;PNP;NAMPT;DHX58;CASP4;EPSTI1;TRIM26;ITGB7;UPP1;B2M;RIPK2;BPGM;VAMP8;PLSCR1;PSMA3;MTHFD2;OAS2;PSME1;IRF7;PSME2;IRF5;LAP3;VAMP5;LY6E;MVP;SRI;USP18;PSMB10;SOCS3;PSMB2;MX1;EIF2AK2;IFI44;ISG15;PML;BST2;NFKBIA;ZNFX1;IL7;IL2RB;MYD88
